노드ID,노드명,노드단축명,위도,경도,출발감지반경,도착감지반경,사용여부,데이터 기준일
3000012103,0,신앙교,36.88538147 ,126.69935120 ,30,30,1,2025-09-01
3000012102,0,신앙교,36.88512834 ,126.69927690 ,30,30,1,2025-09-01
3000005503,0,성북교,36.85769252 ,126.68485580 ,30,30,1,2025-09-01
3000005502,0,성북교,36.85751870 ,126.68505930 ,30,30,1,2025-09-01
2881878700,0,,36.79489005 ,126.86625030 ,30,30,1,2025-09-01
2880007901,0,,36.80250200 ,126.86765140 ,30,30,1,2025-09-01
2850020900,0,,36.82310036 ,127.10912410 ,30,30,1,2025-09-01
2850021100,0,,36.82346205 ,127.10692840 ,30,30,1,2025-09-01
2850018701,0,선성교,36.81869105 ,127.15040270 ,30,30,1,2025-09-01
2850017701,0,,36.81858353 ,127.13526460 ,30,30,1,2025-09-01
2881878800,0,어린이보호구역,36.84916922 ,127.01075740 ,30,30,1,2025-09-01
2850031801,0,어린이보호구역,36.94961962 ,127.14418180 ,30,30,1,2025-09-01
2850031802,0,어린이보호구역,36.94779524 ,127.14800560 ,30,30,1,2025-09-01
2850031701,0,어린이보호구역,36.94757685 ,127.16398870 ,30,30,1,2025-09-01
2850031703,0,,36.95075038 ,127.17050370 ,30,30,1,2025-09-01
2850031704,0,,36.95095111 ,127.17096690 ,30,30,1,2025-09-01
2850024001,0,,36.86389132 ,127.11759850 ,30,30,1,2025-09-01
3000000602,0,,36.80323463 ,126.84191750 ,30,30,1,2025-09-01
3000000601,0,,36.80371542 ,126.84140680 ,30,30,1,2025-09-01
3000001602,0,창교,36.81172781 ,126.78937490 ,30,30,1,2025-09-01
3000001601,0,창교,36.81170828 ,126.78906900 ,30,30,1,2025-09-01
2860023602,0,구암교,36.55681260 ,127.02109420 ,30,30,1,2025-09-01
2860023601,0,구암교,36.55711950 ,127.02115730 ,30,30,1,2025-09-01
2850031702,0,어린이보호구역,36.94975529 ,127.16837410 ,30,30,1,2025-09-01
2860026702,0,어린이보호구역,36.62764326 ,127.08180370 ,30,30,1,2025-09-01
2860026701,0,어린이보호구역,36.62639980 ,127.08366910 ,30,30,1,2025-09-01
3000005701,0,,36.85204005 ,126.70394090 ,30,30,1,2025-09-01
3000005501,0,,36.85178103 ,126.70235740 ,30,30,1,2025-09-01
2850021200,0,,36.82369084 ,127.12379200 ,30,30,1,2025-09-01
2850020700,0,,36.82289248 ,127.11823460 ,30,30,1,2025-09-01
2850016200,0,,36.79789937 ,127.15328960 ,30,30,1,2025-09-01
2880002102,0,,36.75319056 ,126.97716810 ,30,30,1,2025-09-01
2880002103,103,,36.75426000 ,126.97420000 ,30,30,1,2025-09-01
2880002202,0,황산교,36.75978431 ,126.96611790 ,30,30,1,2025-09-01
2880002201,0,황산교,36.75962829 ,126.96635790 ,30,30,1,2025-09-01
2880009102,0,(유니온메트리얼택),36.84808115 ,127.09867700 ,30,30,1,2025-09-01
2880009101,0,(상원개발),36.83971431 ,127.09683290 ,30,30,1,2025-09-01
2880000704,0,삼거2교,36.72141807 ,126.99699210 ,30,30,1,2025-09-01
2880000705,0,삼거2교,36.72142490 ,126.99735500 ,30,30,1,2025-09-01
2880000702,0,동화교,36.72330637 ,126.97380070 ,30,30,1,2025-09-01
2880000703,0,동화교,36.72298625 ,126.97451510 ,30,30,1,2025-09-01
2880010801,0,,36.85352515 ,126.98539640 ,30,30,1,2025-09-01
2880010802,0,,36.85337613 ,126.98361550 ,30,30,1,2025-09-01
2880010803,0,(국가지원지방도70호선지방도628,36.85345118 ,126.98107940 ,30,30,1,2025-09-01
2880010804,0,(상가),36.85388017 ,126.97980510 ,30,30,1,2025-09-01
2880010805,0,(동산너머골),36.85431622 ,126.97865700 ,30,30,1,2025-09-01
2880010806,0,,36.85445803 ,126.97677300 ,30,30,1,2025-09-01
2880010807,0,,36.85463559 ,126.97432440 ,30,30,1,2025-09-01
2880010901,0,,36.85662310 ,126.90438740 ,30,30,1,2025-09-01
2880011506,0,(온양전화국쌍용분기국사),36.87911281 ,127.07382700 ,30,30,1,2025-09-01
2880011502,0,원남교,36.86500842 ,127.02869830 ,30,30,1,2025-09-01
2880011501,0,원남교,36.86501646 ,127.02878280 ,30,30,1,2025-09-01
2880011503,0,소동교,36.86581698 ,127.05076110 ,30,30,1,2025-09-01
2880011504,0,소동교,36.86585070 ,127.05092490 ,30,30,1,2025-09-01
2880011505,0,어린이보호구역,36.87844786 ,127.07287700 ,30,30,1,2025-09-01
2880012803,0,(돈사),36.88209939 ,127.07689040 ,30,30,1,2025-09-01
2880012802,0,쌍용교,36.88080152 ,127.07598650 ,30,30,1,2025-09-01
2880012801,0,쌍용교,36.88066807 ,127.07587900 ,30,30,1,2025-09-01
2880008206,0,(105동),36.82190721 ,127.08662270 ,30,30,1,2025-09-01
2880008205,0,어린이보호구역,36.82130627 ,127.08605410 ,30,30,1,2025-09-01
2880008204,0,(동덕초교),36.81955062 ,127.08409820 ,30,30,1,2025-09-01
2880008203,0,,36.81853272 ,127.08270770 ,30,30,1,2025-09-01
2880008201,0,동산교,36.81718181 ,127.08150420 ,30,30,1,2025-09-01
2880008202,0,동산교,36.81755100 ,127.08179140 ,30,30,1,2025-09-01
2880007621,0,(새마을창고),36.79935265 ,127.06591340 ,30,30,1,2025-09-01
2880007620,0,,36.79996355 ,127.05798700 ,30,30,1,2025-09-01
2880007618,0,명암교,36.80029003 ,127.05678070 ,30,30,1,2025-09-01
2880007619,0,명암교,36.80023906 ,127.05706850 ,30,30,1,2025-09-01
2880007617,0,탕정교,36.79963375 ,127.05000160 ,30,30,1,2025-09-01
2880007616,0,탕정교,36.79957667 ,127.04982400 ,30,30,1,2025-09-01
2880007614,0,(조합사무실),36.79670511 ,127.04733550 ,30,30,1,2025-09-01
2880007615,0,(경로당),36.79886079 ,127.04832650 ,30,30,1,2025-09-01
2880007613,0,(현충사2길지방도624호선),36.79542765 ,127.03268320 ,30,30,1,2025-09-01
2880007612,0,(현충사1길지방도624호선),36.79938077 ,127.02544420 ,30,30,1,2025-09-01
2880007611,0,(지방도624호선작은송곡길),36.80032412 ,127.02026960 ,30,30,1,2025-09-01
2880007610,0,(배터거리1길지방도624호선),36.79902106 ,127.01237950 ,30,30,1,2025-09-01
2880007609,0,(배터거리1길지방도624호선),36.79873931 ,127.01073620 ,30,30,1,2025-09-01
2880009104,0,,36.83297917 ,127.08643010 ,30,30,1,2025-09-01
2880009103,0,,36.83288801 ,127.08664690 ,30,30,1,2025-09-01
2880009106,0,,36.83623805 ,127.07789030 ,30,30,1,2025-09-01
2880009105,0,,36.83612287 ,127.07810710 ,30,30,1,2025-09-01
2880009501,0,,36.84204299 ,127.06276660 ,30,30,1,2025-09-01
2880009502,0,송촌교,36.84515001 ,127.05188300 ,30,30,1,2025-09-01
2880009503,0,송촌교,36.84521720 ,127.05169410 ,30,30,1,2025-09-01
2880009504,0,,36.84526436 ,127.05092410 ,30,30,1,2025-09-01
2880000501,0,,36.71434153 ,127.06919730 ,30,30,1,2025-09-01
2880000502,0,,36.71604252 ,127.06802520 ,30,30,1,2025-09-01
2880000902,0,수철교,36.72952550 ,127.05456580 ,30,30,1,2025-09-01
2880000901,0,수철교,36.72944155 ,127.05494400 ,30,30,1,2025-09-01
2880001304,0,외암삼거리,36.73641442 ,127.01183210 ,30,30,1,2025-09-01
2880001303,0,,36.73483608 ,127.01106040 ,30,30,1,2025-09-01
2880001301,0,송악교,36.73332376 ,127.00992390 ,30,30,1,2025-09-01
2880001302,0,송악교,36.73353526 ,127.01010640 ,30,30,1,2025-09-01
2880008603,0,,36.82040651 ,126.93249000 ,30,30,1,2025-09-01
2880008602,0,,36.81784102 ,126.92974210 ,30,30,1,2025-09-01
2880008601,0,,36.81429204 ,126.92733820 ,30,30,1,2025-09-01
2880005504,0,,36.78473567 ,126.93508840 ,30,30,1,2025-09-01
2880005503,0,(양계장),36.78393695 ,126.93507870 ,30,30,1,2025-09-01
2880005502,0,,36.78026126 ,126.93511680 ,30,30,1,2025-09-01
2880005501,0,(신창꽃농원),36.77980622 ,126.93574420 ,30,30,1,2025-09-01
2880004401,0,읍내삼거리,36.77700130 ,126.93449540 ,30,30,1,2025-09-01
2880000701,0,(갱티길지방도616호선),36.72567493 ,126.96871820 ,30,30,1,2025-09-01
2880000706,0,,36.70165813 ,126.95412070 ,30,30,1,2025-09-01
2880001001,0,,36.72354893 ,126.92107990 ,30,30,1,2025-09-01
2880001002,0,도산교,36.72904633 ,126.91855850 ,30,30,1,2025-09-01
2880001003,0,도산교,36.72917396 ,126.91847140 ,30,30,1,2025-09-01
2880001401,0,,36.74052139 ,126.90963560 ,30,30,1,2025-09-01
2880001402,0,,36.74427602 ,126.90146550 ,30,30,1,2025-09-01
2880001403,0,시전교,36.74491848 ,126.90059420 ,30,30,1,2025-09-01
2880001404,0,시전교,36.74517994 ,126.90025840 ,30,30,1,2025-09-01
2880001405,0,,36.74629412 ,126.89748090 ,30,30,1,2025-09-01
2880002601,0,,36.75700905 ,126.87512250 ,30,30,1,2025-09-01
2880003301,0,,36.76560854 ,126.86597490 ,30,30,1,2025-09-01
2880003701,0,(고려중기),36.77305060 ,126.86464490 ,30,30,1,2025-09-01
2880003702,0,(마을회관),36.77898004 ,126.86292730 ,30,30,1,2025-09-01
2880007104,0,(농협주유소),36.79391359 ,126.86653030 ,30,30,1,2025-09-01
2880008401,0,선인대교,36.83326038 ,126.86196640 ,30,30,1,2025-09-01
2880008402,0,선인대교,36.83792005 ,126.86493950 ,30,30,1,2025-09-01
2880010201,0,(현대사원숙소),36.84931423 ,126.85646160 ,30,30,1,2025-09-01
2880010902,0,,36.86409322 ,126.89634120 ,30,30,1,2025-09-01
2880010903,0,주농협삼거리,36.86824291 ,126.88499540 ,30,30,1,2025-09-01
2880002801,0,,36.75906101 ,127.01946960 ,30,30,1,2025-09-01
2880002802,0,(천근숯불갈비),36.75951356 ,127.02047750 ,30,30,1,2025-09-01
2880008800,0,,36.82253260 ,126.93487960 ,30,30,1,2025-09-01
2860025700,0,,36.60668382 ,127.11971530 ,30,30,1,2025-09-01
2880007800,0,어린이보호구역,36.80022521 ,127.06646020 ,30,30,1,2025-09-01
2880008000,0,어린이보호구역,36.80408702 ,127.07066270 ,30,30,1,2025-09-01
3000000600,0,어린이보호구역,36.80513527 ,126.83776960 ,30,30,1,2025-09-01
2880008100,0,,36.80657090 ,126.86743860 ,30,30,1,2025-09-01
2850019900,0,,36.82009119 ,127.16031950 ,30,30,1,2025-09-01
2850023300,0,,36.83833898 ,127.17428540 ,30,30,1,2025-09-01
2880012800,0,쌍룡교차로,36.87978458 ,127.07524020 ,30,30,1,2025-09-01
2880001900,0,,36.74780810 ,127.04456000 ,30,30,1,2025-09-01
2880002900,0,,36.75986628 ,127.02183730 ,30,30,1,2025-09-01
2880003400,0,,36.77169056 ,127.01458230 ,30,30,1,2025-09-01
2881859000,0,,36.81643194 ,127.06903360 ,30,30,1,2025-09-01
2880000111,0,,36.65316696 ,126.98315950 ,30,30,1,2025-09-01
2881826200,0,(삼정아파트2동),36.77506278 ,127.00181680 ,30,30,1,2025-09-01
2881854800,0,아산대교,36.79649032 ,126.99184170 ,30,30,1,2025-09-01
2881854600,0,옥정사거리,36.79417727 ,126.99325300 ,30,30,1,2025-09-01
2881853200,0,(태영슈퍼),36.79081540 ,126.98759680 ,30,30,1,2025-09-01
2881855700,0,,36.79975518 ,126.97909370 ,30,30,1,2025-09-01
2881855100,0,실옥교,36.79713127 ,126.97892720 ,30,30,1,2025-09-01
2881855000,0,실옥교,36.79703086 ,126.97904280 ,30,30,1,2025-09-01
2881854500,0,,36.79416731 ,126.97351810 ,30,30,1,2025-09-01
2880006603,0,(가구할인매장),36.78731974 ,126.97406750 ,30,30,1,2025-09-01
2880006602,0,오목교,36.78743334 ,126.97534220 ,30,30,1,2025-09-01
2880006601,0,오목교,36.78743169 ,126.97561270 ,30,30,1,2025-09-01
2881847900,0,(삼정백조아파트105동),36.78794532 ,126.96937840 ,30,30,1,2025-09-01
2880005508,0,(득산만남의광장),36.78685924 ,126.96983030 ,30,30,1,2025-09-01
2880006604,0,득산육교,36.78712863 ,126.97246340 ,30,30,1,2025-09-01
2881848700,0,,36.78874248 ,126.96628820 ,30,30,1,2025-09-01
2880005507,0,(일반국도21호선득산1길),36.78658659 ,126.96586660 ,30,30,1,2025-09-01
2881842800,0,득산교,36.78602999 ,126.96638130 ,30,30,1,2025-09-01
2881842200,0,득산교,36.78594123 ,126.96646040 ,30,30,1,2025-09-01
2880005506,0,(명산가든),36.78579328 ,126.96345490 ,30,30,1,2025-09-01
2881841200,0,숫뫼교,36.78542543 ,126.96364800 ,30,30,1,2025-09-01
2881841500,0,숫뫼교,36.78560079 ,126.96355600 ,30,30,1,2025-09-01
2881839900,0,(효창섬유(주)),36.78463281 ,126.96406400 ,30,30,1,2025-09-01
2881840700,0,,36.78509940 ,126.96541300 ,30,30,1,2025-09-01
2881838000,0,,36.78386241 ,126.96190720 ,30,30,1,2025-09-01
2881837900,0,(한양반도체(주)),36.78380166 ,126.96450020 ,30,30,1,2025-09-01
2881839100,0,,36.78425504 ,126.96580340 ,30,30,1,2025-09-01
2881836600,0,,36.78316027 ,126.96271640 ,30,30,1,2025-09-01
2881836200,0,((주)진성전자),36.78296407 ,126.96493980 ,30,30,1,2025-09-01
2881837200,0,,36.78338239 ,126.96613800 ,30,30,1,2025-09-01
2881835200,0,,36.78223719 ,126.96287620 ,30,30,1,2025-09-01
2881835000,0,((주)K.B.C),36.78213687 ,126.96537390 ,30,30,1,2025-09-01
2881833900,0,,36.78154059 ,126.96372550 ,30,30,1,2025-09-01
2881835700,0,,36.78263135 ,126.96679160 ,30,30,1,2025-09-01
2880005505,0,(행벅고개마루쉼터),36.78338370 ,126.95402410 ,30,30,1,2025-09-01
2881818100,0,(신정로남산로),36.77183460 ,126.98199440 ,30,30,1,2025-09-01
2881815400,0,남산터널,36.77099093 ,126.98790530 ,30,30,1,2025-09-01
2881815700,0,남산터널,36.77112020 ,126.98965930 ,30,30,1,2025-09-01
2881817200,0,,36.77149890 ,126.99171870 ,30,30,1,2025-09-01
2881828600,0,마산교,36.77665472 ,126.97954140 ,30,30,1,2025-09-01
2881828400,0,마산교,36.77656867 ,126.97892840 ,30,30,1,2025-09-01
2881828100,0,(득산1길신정호길),36.77628245 ,126.97690510 ,30,30,1,2025-09-01
2881816700,0,(백자아파트1동),36.77138651 ,126.99288640 ,30,30,1,2025-09-01
2881816200,0,용화동사거리,36.77123385 ,126.99436270 ,30,30,1,2025-09-01
2881821500,0,(선화빌라-),36.77304948 ,126.99327470 ,30,30,1,2025-09-01
2881830400,0,,36.77892214 ,126.99615030 ,30,30,1,2025-09-01
2881812500,0,(고향카프라자),36.76725338 ,126.99487600 ,30,30,1,2025-09-01
2881812400,0,,36.76709824 ,126.99622870 ,30,30,1,2025-09-01
2881812800,0,(순대),36.76854214 ,126.99429240 ,30,30,1,2025-09-01
2881812900,0,(아이사랑어린이집),36.76903320 ,126.99577250 ,30,30,1,2025-09-01
2881813500,0,,36.77004810 ,126.99878920 ,30,30,1,2025-09-01
2881816800,0,(모아아파트104),36.77139572 ,126.99606420 ,30,30,1,2025-09-01
2881817100,0,(우리식당),36.77147070 ,126.99562210 ,30,30,1,2025-09-01
2881817400,0,(안동찜닭),36.77151965 ,126.99525610 ,30,30,1,2025-09-01
2881817600,0,(놀부보쌈),36.77157852 ,126.99488580 ,30,30,1,2025-09-01
2881817700,0,(백자아파트2동),36.77162884 ,126.99446000 ,30,30,1,2025-09-01
2881820500,0,(주공3단지내상가),36.77260734 ,126.99634050 ,30,30,1,2025-09-01
2881820700,0,(피혁세탁),36.77266758 ,126.99589890 ,30,30,1,2025-09-01
2881820900,0,(진미해장국),36.77272840 ,126.99552070 ,30,30,1,2025-09-01
2881821100,0,(수정교회),36.77277979 ,126.99516190 ,30,30,1,2025-09-01
2881821200,0,(아산태권도),36.77284468 ,126.99474130 ,30,30,1,2025-09-01
2881823500,0,(용화초등학교),36.77399591 ,126.99668440 ,30,30,1,2025-09-01
2881823800,0,(대한통운),36.77417081 ,126.99551330 ,30,30,1,2025-09-01
2881824100,0,(용화초등학교),36.77434342 ,126.99678240 ,30,30,1,2025-09-01
2881824300,0,(종로속셈학원),36.77441835 ,126.99630390 ,30,30,1,2025-09-01
2881824800,0,(탑공인중개사),36.77454058 ,126.99575230 ,30,30,1,2025-09-01
2881825400,0,(신협연립-),36.77472277 ,126.99539130 ,30,30,1,2025-09-01
2881826300,0,(아지매보쌈),36.77514873 ,126.99708550 ,30,30,1,2025-09-01
2881826700,0,(한우동),36.77531835 ,126.99672790 ,30,30,1,2025-09-01
2881827000,0,(성지빌딩),36.77546297 ,126.99641560 ,30,30,1,2025-09-01
2881827300,0,(대한석유),36.77563930 ,126.99600480 ,30,30,1,2025-09-01
2881827200,0,(재테크이용원),36.77555513 ,126.99742480 ,30,30,1,2025-09-01
2881826800,0,(온천마을아파트103동),36.77540404 ,126.99922550 ,30,30,1,2025-09-01
2881827600,0,(영민스튜디오),36.77588303 ,126.99766470 ,30,30,1,2025-09-01
2881827800,0,(김밥나라),36.77601675 ,126.99723060 ,30,30,1,2025-09-01
2881827400,0,(삼정아파트1동),36.77581067 ,126.99940680 ,30,30,1,2025-09-01
2881828700,0,(아산씽크),36.77681864 ,126.99616220 ,30,30,1,2025-09-01
2881829100,0,,36.77729224 ,126.99614640 ,30,30,1,2025-09-01
2881828000,0,(삼보크로바홈피스텔1동),36.77624092 ,126.99786660 ,30,30,1,2025-09-01
2881828200,0,(월산하이퍼),36.77651264 ,126.99701150 ,30,30,1,2025-09-01
2881828800,0,(세실리아호프),36.77691006 ,126.99726810 ,30,30,1,2025-09-01
2881828500,0,(부강주택D동),36.77664378 ,126.99809030 ,30,30,1,2025-09-01
2881827900,0,(소나티네피아노학원),36.77622152 ,126.99957040 ,30,30,1,2025-09-01
2881829300,0,(새싹완구),36.77748644 ,127.00052870 ,30,30,1,2025-09-01
2881830100,0,(산천연립),36.77863791 ,126.99769980 ,30,30,1,2025-09-01
2881829900,0,(밀물식당),36.77839565 ,126.99824390 ,30,30,1,2025-09-01
2881829200,0,(한민성결교회),36.77737560 ,127.00267260 ,30,30,1,2025-09-01
2881829600,0,(피자애플),36.77815950 ,126.99874580 ,30,30,1,2025-09-01
2881830800,0,(조아모텔),36.77909869 ,126.99922120 ,30,30,1,2025-09-01
2881830000,0,(인삼당탕제원),36.77862647 ,127.00098600 ,30,30,1,2025-09-01
2881831400,0,(떡볶이랑라면이랑),36.78013025 ,126.99969530 ,30,30,1,2025-09-01
2881831600,0,(태성컴퓨터학원),36.78033629 ,126.99922600 ,30,30,1,2025-09-01
2881831100,0,(으뜸카매너져세차장),36.77975494 ,127.00139480 ,30,30,1,2025-09-01
2881830600,0,,36.77899024 ,127.00320540 ,30,30,1,2025-09-01
2881836500,0,(요종일마트),36.78313773 ,126.99418770 ,30,30,1,2025-09-01
2881835500,0,(노인종합복지회관),36.78245220 ,126.99488710 ,30,30,1,2025-09-01
2881833800,0,(천랑에너지),36.78149639 ,126.99682820 ,30,30,1,2025-09-01
2881829700,0,(천주교온양용화동교회),36.77817480 ,127.00293630 ,30,30,1,2025-09-01
2881829500,0,(흑염소장수마을),36.77787070 ,127.00467860 ,30,30,1,2025-09-01
2881830700,0,(풍년청과물),36.77908267 ,127.00506690 ,30,30,1,2025-09-01
2881831300,0,(A플러스),36.77992995 ,127.00521140 ,30,30,1,2025-09-01
2880005401,0,(온양카센터),36.78081191 ,127.00679060 ,30,30,1,2025-09-01
2881831200,0,(초희의집),36.77976437 ,127.00652810 ,30,30,1,2025-09-01
2881832100,0,(온양역3길중앙초등2길),36.78052618 ,127.00156780 ,30,30,1,2025-09-01
2881832900,0,(룰루랄라게임방),36.78091536 ,126.99959520 ,30,30,1,2025-09-01
2880004202,0,(충남용역),36.77942928 ,127.00991500 ,30,30,1,2025-09-01
2881831000,0,(민호냉동사),36.77955274 ,127.00846740 ,30,30,1,2025-09-01
2880005402,0,(유원식당),36.78106046 ,127.00552560 ,30,30,1,2025-09-01
2881824600,0,(어의정로너더리3길),36.77447020 ,127.00390180 ,30,30,1,2025-09-01
2881826900,0,(온양남부교회),36.77541210 ,127.00449090 ,30,30,1,2025-09-01
2881834700,0,(푸른정형외과),36.78188422 ,127.00017940 ,30,30,1,2025-09-01
2881832800,0,(신낙원맨션1동),36.78085706 ,127.00009900 ,30,30,1,2025-09-01
2881830500,0,(너더리3길온양역4길),36.77892439 ,127.00630090 ,30,30,1,2025-09-01
2881830200,0,(청양슈퍼),36.77868052 ,127.01203490 ,30,30,1,2025-09-01
2880004201,0,(신강원식당),36.77877436 ,127.01048940 ,30,30,1,2025-09-01
2881830300,0,,36.77888023 ,127.01344470 ,30,30,1,2025-09-01
2881829000,0,,36.77710685 ,127.01260150 ,30,30,1,2025-09-01
2881826600,0,,36.77531794 ,126.98073030 ,30,30,1,2025-09-01
2881827500,0,(체리파크),36.77584995 ,126.98160300 ,30,30,1,2025-09-01
2881827100,0,(검은돌2길신정로),36.77553838 ,126.98288000 ,30,30,1,2025-09-01
2881833100,0,방축주공삼거리,36.78109435 ,126.98721410 ,30,30,1,2025-09-01
2881845200,0,(일반국도21호선천도초등길),36.78684696 ,126.99004220 ,30,30,1,2025-09-01
2881844800,0,(남산현대아파트101동),36.78675262 ,126.99042360 ,30,30,1,2025-09-01
2881842300,0,(남산현대아파트103동),36.78594156 ,126.99013660 ,30,30,1,2025-09-01
2881840200,0,,36.78490479 ,126.99101990 ,30,30,1,2025-09-01
2881844000,0,(구세군온양영문),36.78650619 ,126.99166350 ,30,30,1,2025-09-01
2881841900,0,,36.78577031 ,126.99251210 ,30,30,1,2025-09-01
2881843000,0,(영진문구),36.78607131 ,126.99285300 ,30,30,1,2025-09-01
2881848400,0,(실옥로일반국도21호선),36.78839161 ,126.99184800 ,30,30,1,2025-09-01
2881842000,0,(실옥로번영로),36.78580695 ,126.99363720 ,30,30,1,2025-09-01
2881843600,0,(오뚜기문구),36.78627961 ,126.99330820 ,30,30,1,2025-09-01
2880005902,0,(원성건축),36.78329598 ,126.99563080 ,30,30,1,2025-09-01
2880005901,0,(노블레스),36.78298611 ,126.99695630 ,30,30,1,2025-09-01
2881836400,0,(사료백화점),36.78312266 ,126.99846930 ,30,30,1,2025-09-01
2881837300,0,(세림장여관),36.78341274 ,126.99709230 ,30,30,1,2025-09-01
2881837500,0,(한일마트),36.78357905 ,126.99640460 ,30,30,1,2025-09-01
2881839600,0,(온양고등학교),36.78449404 ,126.99654810 ,30,30,1,2025-09-01
2881839200,0,(구공영개발사업소),36.78430875 ,126.99816020 ,30,30,1,2025-09-01
2881838500,0,(대동정육점),36.78409131 ,126.99888070 ,30,30,1,2025-09-01
2881840300,0,(제7일안식일예수재림교온양교회,36.78494892 ,126.99664960 ,30,30,1,2025-09-01
2881842600,0,,36.78599952 ,126.99592510 ,30,30,1,2025-09-01
2881841100,0,(형제슈퍼),36.78538774 ,126.99758490 ,30,30,1,2025-09-01
2881841600,0,(평화설비),36.78567177 ,126.99829860 ,30,30,1,2025-09-01
2881839300,0,(원예농협),36.78435861 ,126.99914080 ,30,30,1,2025-09-01
2881843900,0,(온양농아인교회),36.78642696 ,126.99566980 ,30,30,1,2025-09-01
2881846100,0,(명진슈퍼),36.78719008 ,126.99522750 ,30,30,1,2025-09-01
2881849700,0,(아산윤활유),36.78922159 ,126.99380960 ,30,30,1,2025-09-01
2881852300,0,(중부팬더아파트101동),36.79024164 ,126.99307120 ,30,30,1,2025-09-01
2881853300,0,(중부팬더아파트102동),36.79082007 ,126.99443810 ,30,30,1,2025-09-01
2881853400,0,(아산종합공사),36.79105667 ,126.99501950 ,30,30,1,2025-09-01
2881851600,0,실옥사거리,36.78996411 ,126.99567530 ,30,30,1,2025-09-01
2881850800,0,(가자렌트카),36.78966876 ,126.99585350 ,30,30,1,2025-09-01
2881848300,0,(진원카센터),36.78823726 ,126.99674470 ,30,30,1,2025-09-01
2881847800,0,(디데이파크),36.78792369 ,126.99695190 ,30,30,1,2025-09-01
2881846800,0,(온양사료),36.78754085 ,126.99717830 ,30,30,1,2025-09-01
2881844500,0,(신촌선교어린이집),36.78665933 ,126.99679740 ,30,30,1,2025-09-01
2881845100,0,(신흥부동산),36.78683008 ,126.99759640 ,30,30,1,2025-09-01
2881844700,0,(신축중),36.78670444 ,127.00030820 ,30,30,1,2025-09-01
2881844600,0,(아산지물),36.78666470 ,127.00106010 ,30,30,1,2025-09-01
2881846200,0,(아산건축설비),36.78724890 ,126.99936270 ,30,30,1,2025-09-01
2881846400,0,,36.78728501 ,126.99834050 ,30,30,1,2025-09-01
