"facility_id","name","category","nearest_node_id","address","lat","lng"
"F00250","GS25둔포","편의점","ST001","충청남도 아산시 둔포면 둔포중앙로 148","36.927511","127.037521"
"F00251","아프로PC카페","PC방","ST001","충청남도 아산시 둔포면 둔포면로 39","36.930250","127.038162"
"F00252","정가네논길추어탕","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 162-5","36.926060","127.037240"
"F00253","투나잇 Tonight Hof","음식점","ST001","충청남도 아산시 둔포면 둔포면로 12-10","36.927754","127.037600"
"F00254","유연초두부","음식점","ST001","충청남도 아산시 둔포면 둔포면로 20-6","36.928313","127.037735"
"F00255","챠우보쌈호프","음식점","ST001","충청남도 아산시 둔포면 둔포면로 32","36.929439","127.038005"
"F00256","비너스","음식점","ST001","충청남도 아산시 둔포면 둔포면로 24-3","36.928935","127.037892"
"F00257","스타노래","음식점","ST001","충청남도 아산시 둔포면 둔포면로 24-3","36.928935","127.037892"
"F00258","파트너노래빠","음식점","ST001","충청남도 아산시 둔포면 둔포면로 24-3","36.928935","127.037892"
"F00259","퇴근길","음식점","ST001","충청남도 아산시 둔포면 둔포면로 12-11","36.927925","127.037701"
"F00260","학다방","카페","ST001","충청남도 아산시 둔포면 둔포면로 12-11","36.927925","127.037701"
"F00261","에이스노래나라","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 130","36.929115","127.038050"
"F00262","키스노래클럽","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 130","36.929115","127.038050"
"F00263","씨유(CU)아산둔포점","편의점","ST001","충청남도 아산시 둔포면 둔포중앙로 130","36.929115","127.038050"
"F00264","만두왕","음식점","ST001","충청남도 아산시 둔포면 충무로 1809","36.930917","127.038511"
"F00265","오거리전집","음식점","ST001","충청남도 아산시 둔포면 둔포면로 36-1","36.929809","127.038241"
"F00266","와와노래","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 134","36.928736","127.037993"
"F00267","황금돼지숯불구이","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 134","36.928736","127.037993"
"F00268","둔포부대찌개","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 128","36.929340","127.038140"
"F00269","만남","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 128","36.929340","127.038140"
"F00270","화랑노래나라","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 128","36.929340","127.038140"
"F00271","갤러리","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 138","36.928268","127.037892"
"F00272","세컨드노래홀","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 120","36.929917","127.038286"
"F00273","중국물만두집","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 120","36.929917","127.038286"
"F00274","프렌리팝","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 120","36.929917","127.038286"
"F00275","차차차노래","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 124","36.929547","127.038196"
"F00276","지에스25둔포푸른점","편의점","ST001","충청남도 아산시 둔포면 충무로 1810","36.930683","127.038488"
"F00277","아딸프랜즈","음식점","ST001","충청남도 아산시 둔포면 둔포로 28","36.927132","127.037656"
"F00278","꼬마김밥전문","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 140","36.928178","127.037881"
"F00279","델리명과","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 140","36.928178","127.037881"
"F00280","장호덕손만두","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 144","36.927907","127.037825"
"F00281","만타스시31아산","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 132-1","36.928898","127.038049"
"F00282","가장맛있는족발아산","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 168","36.925736","127.037554"
"F00283","얼라이언스","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 162-1","36.926105","127.037644"
"F00284","파리바게뜨아산둔포","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 162-1","36.926105","127.037644"
"F00285","금수정","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 168","36.925727","127.037577"
"F00286","브스트래차","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 174-1","36.925258","127.037644"
"F00287","아산실업허그비","카페","ST001","충청남도 아산시 둔포면 둔포중앙로 174-1","36.925258","127.037644"
"F00288","사랑방다방","카페","ST001","충청남도 아산시 둔포면 둔포중앙로 119","36.929980","127.038645"
"F00289","경동주물럭식당","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 127","36.929349","127.038487"
"F00290","79네수육국밥","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 172","36.925465","127.037689"
"F00291","명품노래홀","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 121","36.929808","127.038611"
"F00292","오케이노래클럽","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 129","36.929214","127.038465"
"F00293","반자이(BANZAI)","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 115","36.930241","127.038724"
"F00294","스타플레이스","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 115","36.930241","127.038724"
"F00295","메가엠지씨커피아산둔포초점","카페","ST001","충청남도 아산시 둔포면 둔포중앙로 145","36.927673","127.038127"
"F00296","신용식당","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 147","36.927565","127.038116"
"F00297","장가네맛고을","음식점","ST001","충청남도 천안시 서북구 입장면 연곡길 58","36.920092","127.216924"
"F00298","둔포갈비","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 141","36.927979","127.038274"
"F00299","달소주","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 131","36.929061","127.038543"
"F00300","왕십리","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 131","36.929061","127.038543"
"F00301","래미안노래홀","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 125-1","36.929385","127.038622"
"F00302","체리노래홀","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로133번길 1","36.928907","127.038510"
"F00303","스카즈카","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로133번길 2","36.928682","127.038465"
"F00304","프로포즈","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로133번길 2","36.928682","127.038465"
"F00305","피자스쿨아산","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로109번길 4","36.930565","127.038937"
"F00306","엠비씨케이비에스(KBS)에스비에스(SBS)방영될술집","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 125","36.929547","127.038701"
"F00307","탄디르호나베이커리","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 125","36.929547","127.038701"
"F00308","김밥천하","음식점","ST001","충청남도 아산시 둔포면 둔포로 30","36.927294","127.038195"
"F00309","현대생고기","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 180","36.924663","127.037722"
"F00310","아트시티","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 157","36.926628","127.038093"
"F00311","금탕마라탕","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 151","36.927051","127.038206"
"F00312","김밥스시합","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로137번길 3","36.928232","127.038476"
"F00313","훌랄라치킨","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로133번길 4","36.928646","127.038577"
"F00314","고기나라","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 127-1","36.929250","127.038723"
"F00315","거래처7080","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 119-2","36.929754","127.038903"
"F00316","천사부","음식점","ST001","충청남도 아산시 둔포면 둔포로 31","36.927610","127.038419"
"F00317","임가네칼국수","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 165","36.925925","127.038093"
"F00318","파파두이트","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로137번길 7-9","36.928709","127.038745"
"F00319","박군치킨","음식점","ST001","충청남도 아산시 둔포면 둔포로 34","36.927393","127.038576"
"F00320","조서방꼬막짬뽕","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 179","36.924546","127.038204"
"F00321","아이리스커피","카페","ST001","충청남도 아산시 둔포면 둔포중앙로 179","36.924546","127.038204"
"F00322","숙이네집밥","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로171번길 6","36.925069","127.038328"
"F00323","둔포치맥앤닭발","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 186","36.923996","127.038238"
"F00324","봉재정육식당","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 186","36.923996","127.038238"
"F00325","자연각","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 186","36.923996","127.038238"
"F00326","그러카키젠","음식점","ST001","충청남도 아산시 둔포면 둔포로 37","36.927628","127.038902"
"F00327","미니스톱둔포","편의점","ST001","충청남도 아산시 둔포면 둔포중앙로109번길 11","36.930394","127.039711"
"F00328","이화수전통육개장아산","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 189","36.924519","127.038474"
"F00329","이디야커피아산","카페","ST001","충청남도 아산시 둔포면 둔포중앙로 189","36.924519","127.038474"
"F00330","고기닭","음식점","ST001","충청남도 아산시 둔포면 둔포로 37-4","36.927718","127.039250"
"F00331","오태식해바라기치킨","음식점","ST001","충청남도 아산시 둔포면 둔포로 37-4","36.927718","127.039250"
"F00332","장터포차","음식점","ST001","충청남도 아산시 둔포면 둔포로 37-4","36.927718","127.039250"
"F00333","자성화맛집코다리네","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 188","36.924041","127.038653"
"F00334","오늘통닭","음식점","ST001","충청남도 아산시 둔포면 둔포로 40","36.927393","127.039384"
"F00335","정가네","음식점","ST001","충청남도 아산시 둔포면 둔포로 40","36.927393","127.039384"
"F00336","스마크(SMAK)","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로109번길 15","36.930096","127.040048"
"F00337","케밥치비비큐","음식점","ST001","충청남도 아산시 둔포면 둔포로 41","36.927654","127.039497"
"F00338","미니스톱둔포","편의점","ST001","충청남도 아산시 둔포면 둔포로 41","36.927654","127.039497"
"F00339","제이피스바베큐핏","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로171번길 12","36.924798","127.039046"
"F00340","착한감자탕&해장국","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 193","36.924510","127.039013"
"F00341","모범약국","약국","ST001","충청남도 아산시 둔포면 둔포면로 1-1","36.920596","127.038570"
"F00342","케밥집","음식점","ST001","충청남도 아산시 둔포면 둔포로 42","36.927420","127.039643"
"F00343","항아리칼국수","음식점","ST001","충청남도 아산시 둔포면 둔포로 42","36.927420","127.039643"
"F00344","동원홈푸드동성제약주","음식점","ST001","충청남도 아산시 둔포면 관대안길 45","36.905704","127.039373"
"F00345","엠케이푸드","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 197","36.924510","127.039439"
"F00346","피자유니버스둔포팽성점","음식점","ST001","충청남도 아산시 둔포면 둔포중앙로 197","36.924510","127.039439"
"F00347","이마트24아산둔포소망점","편의점","ST001","충청남도 아산시 둔포면 둔포중앙로133번길 23-9","36.929889","127.040710"
