"stop_id","stop_name","lat","lng","district"
"2850012192","정류장 2850012192","36.77782264","127.22890470",""
"2850012193","정류장 2850012193","36.77668817","127.22906160",""
"2850012194","정류장 2850012194","36.75686342","127.22507100",""
"2850012195","정류장 2850012195","36.75885715","127.22678700",""
"2850012196","정류장 2850012196","36.71777227","127.25222800",""
"2850012197","정류장 2850012197","36.70895775","127.24635590",""
"2850012198","정류장 2850012198","36.66193732","127.11866280",""
"2850012199","정류장 2850012199","36.66390542","127.11730930",""
"2850012200","정류장 2850012200","36.65894636","127.07766610",""
"2850012201","정류장 2850012201","36.77040534","127.26705660",""
"2850012202","정류장 2850012202","36.77044000","127.26953040",""
"2850012203","정류장 2850012203","36.65889474","127.07565340",""
"2850012204","정류장 2850012204","36.72391325","127.14550390",""
"2850012205","정류장 2850012205","36.72446311","127.15691670",""
"2850012206","정류장 2850012206","36.73923357","127.11285460",""
"2850012207","정류장 2850012207","36.73538459","127.11151610",""
"2850012208","정류장 2850012208","36.73636744","127.08420470",""
"2850012209","정류장 2850012209","36.73040442","127.09163100",""
"2850012210","정류장 2850012210","36.75821440","127.12779260",""
"2850012211","정류장 2850012211","36.75525954","127.12056880",""
"2850012212","정류장 2850012212","36.76009730","127.11004440",""
"2850012213","정류장 2850012213","36.76561521","127.10800100",""
"2850012214","정류장 2850012214","36.77365141","127.10409930",""
"2850012215","정류장 2850012215","36.77677381","127.10348050",""
"2850012216","정류장 2850012216","36.77786678","127.10742230",""
"2850012217","정류장 2850012217","36.77893885","127.11766330",""
"2850012218","정류장 2850012218","36.77436851","127.11869020",""
"2850012219","정류장 2850012219","36.76641332","127.16450610",""
"2850012220","정류장 2850012220","36.76642102","127.16624770",""
"2850012221","정류장 2850012221","36.79950644","127.17775960",""
"2850012222","정류장 2850012222","36.81348636","127.17165900",""
"2850012223","정류장 2850012223","36.81582566","127.17241840",""
"2850012224","정류장 2850012224","36.81695352","127.17261930",""
"2850012225","정류장 2850012225","36.81214411","127.17172950",""
"2850012226","정류장 2850012226","36.79332431","127.14446850",""
"2850012227","정류장 2850012227","36.79371910","127.14422880",""
"2850012228","정류장 2850012228","36.79460651","127.14607900",""
"2850012229","정류장 2850012229","36.78752969","127.10880310",""
"2850012230","정류장 2850012230","36.79224246","127.10755530",""
"2850012231","정류장 2850012231","36.79131772","127.10201980",""
"2850012232","정류장 2850012232","36.79228011","127.10177320",""
"2850012233","정류장 2850012233","36.79718087","127.10635520",""
"2850012234","정류장 2850012234","36.80309163","127.06975130",""
"2850012235","정류장 2850012235","36.80028300","127.07074370",""
"2850012237","정류장 2850012237","36.80033279","127.01195970",""
"2850012239","정류장 2850012239","36.83923552","127.12358680",""
"2850012240","정류장 2850012240","36.83922626","127.12846390",""
"2850012241","정류장 2850012241","36.75924039","127.10933470",""
"2850012242","정류장 2850012242","36.76594607","127.16598680",""
"2850012243","정류장 2850012243","36.81521612","127.17094270",""
"2850012244","정류장 2850012244","36.81363602","127.16985570",""
"2850012245","정류장 2850012245","36.79545711","127.14531050",""
"2850012246","정류장 2850012246","36.80494671","127.02949470",""
"2850012247","정류장 2850012247","36.76222828","127.39802030",""
"2850012248","정류장 2850012248","36.75118832","127.40152200",""
"2850012249","정류장 2850012249","36.75800031","127.22475770",""
"2850012250","정류장 2850012250","36.93581709","127.08909090",""
"2850012251","정류장 2850012251","36.94633417","127.08918760",""
"2850012252","정류장 2850012252","36.94690022","127.08779430",""
"2850012253","정류장 2850012253","36.93656508","127.08909600",""
"2850012254","정류장 2850012254","36.93671085","127.08636640",""
"2850012290","정류장 2850012290","36.65894636","127.07766610",""
"2850012291","정류장 2850012291","36.65675693","127.07307280",""
"2850012292","정류장 2850012292","36.65779547","127.07451440",""
"2850012300","정류장 2850012300","36.77005820","127.20374970",""
"2850012301","정류장 2850012301","36.77019068","127.20420110",""
"2850012400","정류장 2850012400","36.77041023","127.20482400",""
"2850012401","신계삼거리","36.77559781","127.21363360",""
"2850012500","동평교서측","36.77075002","127.24386650",""
"2850012600","동평교동측","36.77089292","127.24476510",""
"2850012800","우정힐스CC입구","36.77391420","127.22531540",""
"2850012900","동면삼거리","36.77487439","127.34350160",""
"2850013100","신계교동단","36.77561164","127.21800220",""
"2850013300","신계교서단","36.77636564","127.21691440",""
"2850013500","동면사무소입구","36.77877277","127.35297800",""
"2850013501","정류장 2850013501","36.78755198","127.25955100",""
"2850013600","삼광사입구","36.77943317","127.35421230",""
"2850013602","동산교","36.78064653","127.35657960",""
"2850013700","동산삼거리","36.78183430","127.35908800",""
"2850013701","차로수감소","36.78740353","127.36378550",""
"2850013702","차로수증가","36.80952968","127.37528380",""
"2850014600","취암산터널동측","36.78264555","127.19232790",""
"2850020000","정류장 2850020000","36.82103033","127.27372740",""
"2850020001","정류장 2850020001","36.81592861","127.27586340",""
"2850020002","정류장 2850020002","36.81125959","127.27630250",""
"2850020003","정류장 2850020003","36.79848453","127.26470310",""
"2850020200","정류장 2850020200","36.82182570","127.27316720",""
"2850020400","정류장 2850020400","36.82250152","127.27316650",""
"2850020401","오곡1교","36.83082091","127.27101690",""
"2850020402","오곡1교","36.83129921","127.27109850",""
"2850020403","사담교","36.83323356","127.26830430",""
"2850020404","사담교","36.83356315","127.26824260",""
"2850020405","사담1교","36.83630739","127.26838810",""
"2850020406","사담1교","36.83651725","127.26839760",""
"2850020407","사담교","36.83916939","127.26957100",""
"2850020408","사담교","36.83932027","127.26959470",""
"2850020409","정류장 2850020409","36.83939825","127.26960720",""
"2850020410","전곡교","36.84731933","127.26684490",""
"2850020411","전곡교","36.84748878","127.26659330",""
"2850023500","정류장 2850023500","36.85534792","127.26654580",""
"2850023501","납안교","36.85567121","127.26659240",""
"2850023600","정류장 2850023600","36.85621205","127.26675330",""
"2850023900","정류장 2850023900","36.85859742","127.26931680",""
"2850023901","제2운용교","36.85980297","127.27091070",""
"2850023902","제2운용교","36.85993960","127.27110470",""
"2850015400","정류장 2850015400","36.78578895","127.25732770",""
"2850017000","도경계(충청남북도)","36.81487286","127.37716390",""
"2860020500","오인 교차로","36.52787486","127.12540100",""
"2860024001","어물2교","36.59192735","127.14723260",""
"2860024002","어물2교","36.59230586","127.14721960",""
"2860024700","덕화 삼거리","36.58734121","127.16559880",""
"2860024900","정류장 2860024900","36.59576827","127.11704090",""
"2860025000","정류장 2860025000","36.59735198","127.11816710",""
"2860025200","정류장 2860025200","36.59949195","127.11968890",""
"2860025500","정류장 2860025500","36.60234139","127.16642620",""
"2860025703","어물교","36.60206208","127.14130120",""
"2860025704","어물교","36.60207440","127.14178810",""
"2860026401","정안휴게소","36.57370180","127.11417500",""
"2860026402","정안휴게소","36.56737658","127.11267000",""
"2860027600","정류장 2860027600","36.63617836","127.12289550",""
"2860028100","정류장 2860028100","36.65139817","127.12608120",""
"2860028300","정류장 2860028300","36.65324692","127.12641070",""
"2860031800","화봉교차로","36.53555927","127.12277780",""
"2860031900","검문소횡단보도","36.54258348","127.11921240",""
"2860032000","북계삼거리","36.54627183","127.11845090",""
"2860032100","석송교차로","36.56420355","127.11744690",""
"2310034300","안성천교","36.98609588","127.20848610",""
"2310034400","정류장 2310034400","36.98653517","127.20171880",""
"2310034600","안성천교","36.98723992","127.20749440",""
"2310035100","(한천교앞교차로)","36.98873434","127.20618860",""
"2310035300","한천교","36.98969439","127.20539850",""
"2310037100","(축협연수원앞교차로)","36.99852078","127.19409340",""
"2310042400","옥산대교","37.00161703","127.25045400",""
"2310043200","(신창정미소앞교차로)","37.00184702","127.27052490",""
"2310043300","(시장복길앞교차로)","37.00188598","127.27148820",""
"2310043500","(안성경찰서앞교차로)","37.00203535","127.25046160",""
"2310043900","(원동건설중기앞교차로)","37.00229527","127.26872910",""
"2310044500","정류장 2310044500","37.00253488","127.25813360",""
"2310044600","(동일카정비공업사앞교차로)","37.00256526","127.25841080",""
"2310044700","정류장 2310044700","37.00265296","127.27144500",""
"2310045200","정류장 2310045200","37.00303849","127.26546380",""
"2310045300","정류장 2310045300","37.00307180","127.26247500",""
"2310045500","(신흥동마을회관앞교차로)","37.00313445","127.26897160",""
"2310045600","정류장 2310045600","37.00313795","127.26439480",""
"2310045900","(안성중앙로타리클럽앞교차로)","37.00359775","127.26557040",""
"2310046100","정류장 2310046100","37.00362749","127.26437780",""
"2310046200","정류장 2310046200","37.00377555","127.27007620",""
"2310046300","(안성축산앞교차로)","37.00382189","127.27770920",""
"2310046400","(인지리사무소앞교차로)","37.00395024","127.26922340",""
"2310046600","(안성중앙장로교회앞교차로)","37.00408069","127.26566250",""
"2310046700","(현진목공소앞교차로)","37.00409808","127.26675570",""
"2310046800","(고려동물병원앞교차로)","37.00413451","127.26437140",""
"2310046900","정류장 2310046900","37.00438164","127.26571980",""
"2310047000","(민선강업앞교차로)","37.00438391","127.27752430",""
"2310047100","(풍년농약앞교차로)","37.00443024","127.26938270",""
"2310047200","(시립인지어린이집앞교차로)","37.00470006","127.26593490",""
"2310047300","(안성주공아파트2단지앞교차로)","37.00476910","127.26235660",""
"2310047400","(안성슈퍼앞교차로)","37.00477496","127.26436200",""
"2310047500","정류장 2310047500","37.00509383","127.26362460",""
"2310047600","어린이보호구역","37.00523848","127.26378300",""
"2310047700","정류장 2310047700","37.00529793","127.26435520",""
"2310047800","어린이보호구역","37.00551342","127.26663390",""
"2310047900","옥산교","37.00570269","127.25036720",""
"2310048000","정류장 2310048000","37.00658612","127.19955000",""
"2310048100","정류장 2310048100","37.00666352","127.26095330",""
"2310048200","(안성영동마을회관앞교차로)","37.00678655","127.27327790",""
"2310048300","정류장 2310048300","37.00697453","127.26792590",""
"2310048400","(내혜흘초교앞교차로)","37.00724896","127.26447890",""
"2310048500","정류장 2310048500","37.00727551","127.28006470",""
"2310048800","(심포니음악학원앞교차로)","37.00773312","127.26318810",""
"2310048900","(공영유료주차장앞교차로)","37.00774051","127.26514130",""
"2310049100","(국민건강보헝공단앞교차로)","37.00796906","127.26255260",""
"2310049200","정류장 2310049200","37.00803885","127.27424290",""
"2310049300","정류장 2310049300","37.00820859","127.26084870",""
"2310049400","정류장 2310049400","37.00829565","127.27521930",""
"2310049500","(한국전력공사앞교차로)","37.00832513","127.26395660",""
"2310049600","정류장 2310049600","37.00853779","127.27894580",""
"2310049700","(내혜홀광장앞교차로)","37.00863320","127.26340610",""
"2310049800","옥산교","37.00865978","127.25031750",""
"2310049900","정류장 2310049900","37.00873842","127.26675790",""
"2310050100","(동양선교교회앞교차로)","37.00980781","127.28628080",""
"2310050500","어린이보호구역","37.01057918","127.26696000",""
"2310050800","(백성초교앞교차로)","37.01120410","127.26621920",""
"2310051000","(동신APT앞교차로)","37.01163080","127.27501150",""
"2310051100","정류장 2310051100","37.01189482","127.27673050",""
"2310051300","정류장 2310051300","37.01198243","127.26984720",""
"2310051400","(기호한국농촌공사앞교차로)","37.01209012","127.26606820",""
"2310051500","정류장 2310051500","37.01284850","127.26101910",""
"2310051600","정류장 2310051600","37.01299859","127.27472610",""
"2310051700","정류장 2310051700","37.01319028","127.26036800",""
"2310051800","정류장 2310051800","37.01326376","127.26141090",""
"2310051900","정류장 2310051900","37.01340593","127.26155080",""
"2310052000","정류장 2310052000","37.01348428","127.26001340",""
"2310052300","(대덕농협농산물앞교차로)","37.01358104","127.25793080",""
"2310052400","정류장 2310052400","37.01359033","127.26075880",""
"2310052600","정류장 2310052600","37.01368280","127.26057420",""
"2310052700","(대성식당앞교차로)","37.01384945","127.25391740",""
"2310052800","어린이보호구역","37.01393438","127.26007540",""
"2310052900","(대우APT앞교차로)","37.01402020","127.25480470",""
"2310053000","(주은청설APT앞교차로)","37.01402277","127.26639680",""
"2310053200","(중앙빌라앞교차로)","37.01407733","127.26262340",""
"2310053400","(대덕농협앞교차로)","37.01426617","127.25348740",""
"2310053500","(명림빌딩앞교차로)","37.01429920","127.26204400",""
"2310053600","정류장 2310053600","37.01434302","127.26940880",""
"2310053700","어린이보호구역","37.01435653","127.26412540",""
"2310053800","(비룡유치원앞교차로)","37.01457064","127.26161170",""
"2310053900","(삼우연립앞교차로)","37.01469029","127.25309730",""
"2310054000","(소현유치원앞교차로)","37.01482232","127.25398280",""
"2310054100","(경남아파트앞교차로)","37.01482934","127.26124360",""
"2310054200","정류장 2310054200","37.01487582","127.26889180",""
"2310054300","(안성고교앞교차로)","37.01503211","127.27033700",""
"2310054400","(삼화엔지니어링앞교차로)","37.01505291","127.24866200",""
"2310054600","(주은청설복지센터앞교차로)","37.01537724","127.26682010",""
"2310054700","(대우경남아파트앞교차로)","37.01548926","127.25376250",""
"2310054800","(썬택코리아앞교차로)","37.01552170","127.24474790",""
"2310054900","정류장 2310054900","37.01553050","127.27093400",""
"2310055000","정류장 2310055000","37.01559975","127.27053750",""
"2310055100","정류장 2310055100","37.01566181","127.25371580",""
"2310055200","(펨택앞교차로)","37.01568936","127.24852440",""
"2310055400","(안성여자고등학교앞교차로)","37.01609864","127.25846520",""
"2310055600","(당왕로)","37.01622308","127.26704360",""
"2310055700","(비룡초교앞교차로)","37.01631212","127.26206370",""
"2310055800","금여2교","37.01634222","127.26263470",""
"2310056200","(삼원기계앞교차로)","37.01720879","127.24466080",""
"2310056300","(한국롱프롱로제약앞교차로)","37.01731286","127.24734390",""
"2310056500","(새한제약앞교차로)","37.01768297","127.25485310",""
"2310057300","정류장 2310057300","37.02072668","127.27372810",""
"2310057800","비봉터널","37.02281163","127.27767770",""
"2310058000","(대덕터널앞교차로)","37.02391030","127.25550020",""
"2310077600","남안성요금소","36.97710690","127.24820150",""
"2310077700","남안성IC","36.97741571","127.24197430",""
"2310077900","정류장 2310077900","36.91148472","127.28802670",""
"2310078000","정류장 2310078000","36.92013677","127.26029500",""
"2310078100","정류장 2310078100","36.92379424","127.25144050",""
"2310078200","정류장 2310078200","36.92398836","127.25193220",""
"2310078300","정류장 2310078300","36.92437204","127.23568430",""
"2310078400","정류장 2310078400","36.92486321","127.25224570",""
"2310078500","정류장 2310078500","36.92574790","127.23438050",""
"2310078600","정류장 2310078600","36.92773002","127.23915390",""
"2310078700","정류장 2310078700","36.92788684","127.22640310",""
"2310078800","정류장 2310078800","36.93127114","127.23011200",""
"2310078900","정류장 2310078900","36.93127139","127.23222250",""
"2310079000","정류장 2310079000","36.93181393","127.24360340",""
"2310079100","정류장 2310079100","36.93371710","127.22671450",""
"2310079200","정류장 2310079200","36.93515384","127.24869890",""
"2310079400","정류장 2310079400","36.94109225","127.25944640",""
"2310079500","정류장 2310079500","36.94185671","127.20942280",""
"2310079600","정류장 2310079600","36.94221627","127.20955380",""
"2310079700","정류장 2310079700","36.94294939","127.25883020",""
"2310079900","정류장 2310079900","36.94649495","127.21135500",""
"2310080000","정류장 2310080000","36.94656742","127.23920890",""
"2310080100","정류장 2310080100","36.94798123","127.21126170",""
"2310080200","정류장 2310080200","36.94771903","127.21776010",""
"2310080300","정류장 2310080300","36.94933106","127.21386180",""
"2310080400","정류장 2310080400","36.94960037","127.21695930",""
"2310080600","정류장 2310080600","36.95658661","127.20976370",""
"2310080700","정류장 2310080700","36.95664115","127.21291430",""
"2310080800","정류장 2310080800","36.95875559","127.27730340",""
"2310081000","금화아파트삼거리1","36.96108747","127.24561200",""
"2310081100","정류장 2310081100","36.96113857","127.24432920",""
"2310081600","정류장 2310081600","36.96570322","127.27869270",""
"2310081900","정류장 2310081900","36.97097101","127.28095990",""
"2310082000","정류장 2310082000","36.97107221","127.20698850",""
"2310082600","정류장 2310082600","36.97898766","127.27669820",""
"2310082800","정류장 2310082800","36.98002832","127.27608440",""
"2310083000","정류장 2310083000","36.98091649","127.26807650",""
"2310083200","정류장 2310083200","36.98134078","127.26443970",""
"2310083600","정류장 2310083600","36.98374330","127.28297920",""
"2310083900","정류장 2310083900","36.98466994","127.27272540",""
"2310084300","정류장 2310084300","36.98715160","127.28034390",""
"2310084400","정류장 2310084400","36.98860087","127.26909780",""
"2310084500","정류장 2310084500","36.98928710","127.27599480",""
"2310084600","정류장 2310084600","36.98987213","127.27611690",""
"2310085400","(두원공고입구)","36.99502830","127.24424960",""
"2310085700","(두원공고)","36.99572280","127.24328220",""
"2310086400","현수교차로","37.00094771","127.28262140",""
"2310086800","가현교차로","37.00422737","127.28872300",""
"2310086900","정류장 2310086900","37.00429478","127.17449150",""
"2310087200","정류장 2310087200","37.00940093","127.20953270",""
"2310087600","정류장 2310087600","37.01132130","127.29228570",""
"2310087900","정류장 2310087900","37.01210180","127.29190290",""
"2310088000","정류장 2310088000","37.01260479","127.22638180",""
"2310088100","정류장 2310088100","37.01262078","127.29324930",""
"2310088300","정류장 2310088300","37.01298879","127.29147720",""
"2310088400","정류장 2310088400","37.01348620","127.29279390",""
"2310088800","정류장 2310088800","37.01496681","127.28775270",""
"2310098500","정류장 2310098500","37.00327779","127.26813910",""
"2310098900","휴게소","36.96953607","127.27005370",""
"2310099100","금광1터널","36.97417032","127.29385380",""
"2310099200","남안성IC","36.97477704","127.24649130",""
"2310099300","금광1터널","36.97559569","127.30279810",""
"2310099400","금광2터널","36.97734039","127.32234690",""
"2310099500","금광2터널","36.97861415","127.32625500",""
"2310099800","입장교차로 동측","36.92121582","127.23895460",""
"2310099900","입장교차로 서측","36.92426378","127.23182190",""
"2310100000","(송산리입구)","36.93804335","127.23595330",""
"2310100100","송산교 남단","36.93824246","127.24162130",""
"2310100200","(하송산입구)","36.93842693","127.24000830",""
"2310100300","송산교차로입구2","36.93897050","127.24127010",""
"2310100400","송산교 북단","36.93928751","127.24208890",""
"2310100500","송산교차로입구1","36.93945685","127.24363840",""
"2310100600","송산교차로 본선남측","36.93947844","127.24217880",""
"2310100700","송산교차로2","36.94017943","127.24336820",""
"2310100800","송산교차로1","36.94022867","127.24134790",""
"2310100900","송산교차로 본선북측","36.94185043","127.24268570",""
"2310101000","동촌교 남단","36.94655644","127.24344080",""
"2310101100","동촌교 북단","36.94714786","127.24364350",""
"2310101200","양변가도교 남단","36.95241117","127.24565230",""
"2310101300","양변가도교 북단","36.95263728","127.24574800",""
"2310101400","양변교차로 본선남측","36.95830966","127.24677420",""
"2310101500","양변교차로1","36.96053961","127.24710470",""
"2310101600","양변교 동단","36.96054387","127.24671420",""
"2310101700","양변교 서단","36.96054926","127.24634070",""
"2310101800","양변교차로2","36.96055439","127.24608790",""
"2310101900","금화아파트삼거리2","36.96061303","127.24531140",""
"2310102000","양변교차로 본선북측2","36.96327095","127.24741640",""
"2310102100","(미양농공단지입구2)","36.96346887","127.24790810",""
"2310102200","경동메르빌삼거리","36.96380059","127.24759560",""
"2310102300","(미양농공단지입구1)","36.96442264","127.24846420",""
"2310102400","(오일뱅크앞)","36.96591971","127.24927440",""
"2310102500","양변교차로 본선북측1","36.96592705","127.24908630",""
"2310102600","구수교 남단","36.96949772","127.25034280",""
"2310102700","(진실기도원앞)","36.96973182","127.25069980",""
"2310102800","정류장 2310102800","36.96975986","127.25012950",""
"2310102900","구수교 북단","36.96986382","127.25047270",""
"2310103000","(미래나노텍 입구)","36.97131488","127.25073360",""
"2310103100","(나라통상앞)","36.97242176","127.25172930",""
"2310103200","보체교 남단","36.97373826","127.25189210",""
"2310103300","보체교 북단","36.97434779","127.25211650",""
"2310103400","늑동교차로 본선남측","36.97510485","127.25239030",""
"2310103500","(미양농협입구)","36.97738988","127.21781500",""
"2310103600","(무명지하도 남단)","36.97764554","127.25271470",""
"2310103700","늑동교차로1","36.97789320","127.25249540",""
"2310103800","늑동교차로2","36.97797307","127.25289810",""
"2310002001","(미양요한비안네교회앞교차로)","36.97502538","127.21587810",""
"2310002002","(양지리성당앞교차로)","36.97475477","127.21545050",""
"2310002003","정류장 2310002003","36.97473194","127.21449650",""
"2310002100","정류장 2310002100","36.97895217","127.26254770",""
"2310002101","(씨카코리아앞교차로)","36.98059752","127.26375510",""
"2310002400","정류장 2310002400","36.98417652","127.30385040",""
"2310002401","마둔교","36.97744293","127.31250570",""
"2310002402","마둔교","36.97748290","127.31293770",""
"2310002403","정류장 2310002403","36.98779973","127.30005600",""
"2310002500","정류장 2310002500","36.98450808","127.26765780",""
"2310002600","정류장 2310002600","36.99125030","127.26946160",""
"2310003100","정류장 2310003100","36.99725764","127.27008960",""
"2310003101","도기교","36.99564834","127.27001700",""
"2310003102","도기교","36.99494711","127.26991670",""
"2310003600","공도삼거리","36.99783805","127.16065040",""
"2310003601","태산아파트앞","36.99780408","127.15969520",""
"2310003702","태산아파트앞","36.99774541","127.15699920",""
"2310004100","정류장 2310004100","37.00084017","127.27040800",""
"2310004200","정류장 2310004200","37.00158461","127.26762610",""
"2310004201","도기2교","37.00198064","127.26566610",""
"2310004202","도기2교","37.00203172","127.26514160",""
"2310004203","도기교","37.00139499","127.25973340",""
"2310004204","도기교","37.00112692","127.25909180",""
"2310004205","정류장 2310004205","36.99806194","127.25052060",""
"2310004206","신기교차로2","36.99414375","127.24251030",""
"2310004207","신기교차로1","36.99369170","127.24162050",""
"2310004600","정류장 2310004600","37.00248658","127.27817400",""
"2310004602","현수교","36.99969669","127.28646600",""
"2310004603","현수교","36.99925661","127.28714750",""
"2310004604","현수교","36.99705528","127.29106340",""
"2310004605","현수교","36.99694237","127.29131550",""
"2310004700","정류장 2310004700","37.00256586","127.26792600",""
"2310004801","공도기업단지삼거리","36.99917674","127.16344570",""
"2310004900","정류장 2310004900","37.00379067","127.26830440",""
"2310005000","인지사거리","37.00461317","127.26856830",""
"2310005001","(중앙로)","37.00510796","127.26817700",""
"2310005100","퍼시스사거리","37.00420130","127.17829350",""
"2310005102","서태앞","37.00692671","127.19123980",""
"2310005103","송정아파트앞","37.00827041","127.19641710",""
"2310005104","부영아파트앞","37.00547575","127.18395070",""
"2310005300","농협하나로마트앞","37.00435080","127.16981630",""
"2310005600","정류장 2310005600","37.00548692","127.27962990",""
"2310005601","(백성교앞교차로)","37.00513085","127.28053370",""
"2310005602","백성교","37.00465998","127.28173850",""
"2310005603","(벌가터마을 입구)","37.00419375","127.28794380",""
"2310005800","정류장 2310005800","37.00691976","127.28219160",""
"2310005801","(한마음메딕스병원앞교차로)","37.01039174","127.28468500",""
"2310006000","정류장 2310006000","37.00754855","127.26951320",""
"2310006100","중앙로","37.00839514","127.26495680",""
"2310006101","(안성농협주유소앞교차로)","37.00794666","127.26544420",""
"2310006102","(농산물공판장앞교차로)","37.00703656","127.26648460",""
"2310006200","정류장 2310006200","37.00923214","127.26405790",""
"2310006300","안양고가(동)","37.00901358","127.21181730",""
"2310006301","(안양교앞교차로)","37.00895129","127.21280090",""
"2310006400","안양고가(서)","37.00921067","127.21071070",""
"2310006401","대림동삼거리","37.00975222","127.20309310",""
"2310006500","정류장 2310006500","37.01022989","127.27460070",""
"2310006501","(숭인리앞교차로)","37.01012069","127.27490490",""
"2310006502","(한주아파트앞교차로)","37.00919760","127.27709800",""
"2310006503","(안성여중앞교차로)","37.00820028","127.27747020",""
"2310006600","내리사거리","37.01039764","127.21952800",""
"2310006700","내리고가차도(서)","37.01063142","127.22072150",""
"2310006701","중대앞","37.01262705","127.22634890",""
"2310006800","금산사거리","37.01103398","127.27060990",""
"2310006900","정류장 2310006900","37.01134455","127.26941270",""
"2310007000","동신삼거리","37.01187673","127.29492270",""
"2310007200","정류장 2310007200","37.01206439","127.26028890",""
"2310007300","정류장 2310007300","37.01237976","127.24414250",""
"2310007400","정류장 2310007400","37.01242630","127.24788080",""
"2310007500","정류장 2310007500","37.01250236","127.25969390",""
"2310007600","제1산업단지삼거리","37.01281733","127.25022380",""
"2310007601","(옥산APT앞교차로)","37.01328478","127.25332040",""
"2310007700","정류장 2310007700","37.01293483","127.25900210",""
"2310007800","정류장 2310007800","37.01317520","127.25784620",""
"2310007900","정류장 2310007900","37.01342323","127.25428640",""
"2310008100","정류장 2310008100","37.01380170","127.26844250",""
"2310008200","대덕삼거리","37.01378373","127.22917020",""
"2310008300","정류장 2310008300","37.01430917","127.25025660",""
"2310008400","정류장 2310008400","37.01470036","127.26812420",""
"2310008401","(안성시립도서관앞교차로)","37.01513411","127.26795480",""
"2310008500","농심사거리","37.01502542","127.25027200",""
"2310008501","(농심안성공장앞교차로)","37.01655584","127.24970950",""
"2310008600","내리고가차도(동)","37.01491123","127.23184730",""
"2310008601","모산고가차도","37.01789218","127.23830140",""
"2310008800","영성재사거리","37.01611055","127.26773030",""
"2310009000","정류장 2310009000","37.01799736","127.24873210",""
"2310009300","정류장 2310009300","37.01990786","127.24523410",""
"2310009301","(제일연마공업앞교차로)","37.01953835","127.24644240",""
"2310009302","(강남연립앞교차로)","37.02093300","127.24264390",""
"2310009504","어린이보호구역","37.01581456","127.28792540",""
"2310009601","모란교차로(서)","37.02065736","127.24208420",""
"2310009900","당왕사거리","37.02156173","127.26720010",""
"2310009901","당왕고가차도","37.02254449","127.26263020",""
"2310010000","단원고가(동)","37.02160145","127.27084240",""
"2310010500","대덕터널(서)","37.02245445","127.24724130",""
"2310010600","비봉터널(서)","37.02276992","127.27497900",""
"2310010601","비봉터널","37.02246182","127.27765650",""
"2310010700","대덕터널(서)","37.02279302","127.24713260",""
"2310011000","대덕터널(동)","37.02330655","127.25132290",""
"2310011100","대덕터널(동)","37.02368408","127.25124280",""
"2310028700","(신촌2교앞교차로)","36.94187440","127.25911820",""
"2310028800","(서운제일교회앞교차로)","36.94286446","127.25756220",""
"2310028900","(면사무소앞교차로)","36.94297696","127.25898000",""
"2310029000","신촌교","36.94306593","127.25283880",""
"2310029100","신촌교","36.94330738","127.25339140",""
"2310029200","어린이보호구역","36.94865340","127.25750230",""
"2310029300","정류장 2310029300","36.95676070","127.26727680",""
"2310029400","정류장 2310029400","36.96141223","127.24240530",""
"2310029500","정류장 2310029500","36.96155565","127.25091130",""
"2310029600","(에그코정공앞교차로)","36.96205439","127.24136390",""
"2310029700","영천교","36.96284333","127.22660020",""
"2310029800","영천교","36.96323201","127.22666160",""
"2310029900","정류장 2310029900","36.96357987","127.24104170",""
"2310030000","정류장 2310030000","36.96373926","127.25059170",""
"2310030100","(영천교앞교차로)","36.96485896","127.22690900",""
"2310030200","화인텍교","36.96574763","127.23366420",""
"2310030300","(화인텍교앞교차로)","36.96615102","127.23350410",""
"2310030400","(다지엔지니어링교차로)","36.96797062","127.27849410",""
"2310030500","(삼공환경건설앞교차로)","36.97029306","127.26835420",""
"2310030600","(디핀다트코리아앞교차로)","36.97086332","127.26531770",""
"2310030700","(풍광실업앞교차로)","36.97212688","127.26862930",""
"2310030800","(Y&K헬스케어앞교차로)","36.97258441","127.26644390",""
"2310030900","정류장 2310030900","36.97261173","127.21417180",""
"2860032200","농협판매장삼거리","36.57028426","127.11880770",""
"2860032300","정안사거리","36.58015795","127.11829980",""
"2860032400","보물리삼거리","36.59216233","127.11686280",""
"2930006000","쌍류 삼거리","36.59454648","127.21302210",""
"2930006001","쌍류교","36.59425902","127.21245530",""
"2930006400","용암삼거리","36.59827023","127.22544080",""
"2930006402","용암교","36.59797744","127.22737810",""
"2930006600","쌍류 삼거리","36.59896533","127.22154610",""
"2930007200","금사 삼거리","36.60749555","127.17175190",""
"2930007201","금사교","36.61320943","127.17773260",""
"2930007202","금사교","36.61345580","127.17777940",""
"2930007700","송성 삼거리","36.62734923","127.21810610",""
"2930008500","조천2교북측","36.64644245","127.27139870",""
"2930008700","정류장 2930008700","36.65117208","127.26965370",""
"2930008800","정류장 2930008800","36.65356183","127.26679820",""
"2930008801","제1노장교","36.66813252","127.27259710",""
"2930008802","제1노장교","36.66856479","127.27290330",""
"2930008803","제2노장교","36.67513407","127.26946820",""
"2930008804","제2노장교","36.67515956","127.26927960",""
"2930008900","정류장 2930008900","36.65509577","127.18735230",""
"2930008901","선원2교","36.65245482","127.18554370",""
"2930008902","선원2교","36.65197866","127.18530310",""
"2930008903","양곡교","36.63960924","127.17640340",""
